Ingreso,HistorialMalo,Pago
5378.63,0,1
2374.55,1,0
2150.78,1,0
5757.39,0,1
1762.38,0,1
861.43,0,1
4028.02,0,0
1341.12,1,0
2274.52,0,0
3039.22,1,0
3792.56,0,1
625.98,1,0
1931.81,1,0
4546.95,0,1
4280.24,0,1
3380.99,0,0
5715.96,0,1
2215.9,0,0
1669.37,0,0
2669.71,0,1
3445.3,0,0
3792.01,0,1
3210.52,0,1
3922.47,0,1
1998.15,0,1
1984.56,1,0
3401.42,0,1
4840.75,0,0
3911.27,0,1
4048.1,0,1
4183.72,0,1
4037.25,0,0
4271.27,0,1
1997.2,1,0
2198.58,1,0
2712.12,1,0
3392.32,0,1
5228.14,0,1
2688.33,0,1
5661.13,0,1
3451.81,0,1
1783.07,0,0
3653.73,0,1
1739.24,1,0
4508.77,0,1
2716.85,0,0
2964.58,0,1
1232.55,0,0
2957.23,0,1
591.34,0,0
3418.88,1,0
1805.44,1,0
1647.97,1,0
1514.04,1,0
2339.63,0,0
2898.28,1,0
3495.68,0,0
2109.96,0,0
5304.08,0,1
4552.83,0,1
3234.84,0,0
3532.26,0,1
521.5,1,0
1049.92,0,0
3203.39,0,0
2681.62,0,0
2298.06,0,0
1270.41,1,0
5657.22,0,0
1815.32,1,0
1286.81,1,0
4187.1,0,0
5179.23,0,1
1647.28,1,0
2375.81,1,0
765.38,1,0
1034.85,1,0
3972.18,0,1
4574.23,0,1
4262.21,0,1
1549.55,1,0
2857.72,0,1
5080.87,0,1
3737.12,0,0
5990.31,0,1
2672.97,0,1
1423.97,1,0
3737.49,0,1
1450.62,1,0
2919.34,0,1
3115.58,0,1
1602.38,1,0
1513.33,1,0
2811.56,0,1
2395.35,1,0
6070.72,0,0
5573.05,0,0
4023.59,0,1
3545.6,0,0
3644.04,0,1
4236.22,0,1
2272.65,0,0
3191.15,0,1
1497.7,0,1
300.0,1,0
4276.64,0,1
2920.18,0,1
2384.61,1,0
2029.08,0,0
1742.75,0,1
3769.34,0,1
4756.52,0,0
1884.72,1,0
2267.53,1,0
4794.42,0,1
548.61,1,0
3093.77,1,0
4560.39,0,1
1080.97,1,0
1608.33,0,1
1648.7,1,0
2537.32,1,0
2749.32,0,0
3974.96,0,1
4092.84,0,0
3812.81,0,0
798.09,1,0
2090.91,1,0
3469.34,0,0
4907.27,0,1
4152.32,0,0
3055.26,0,1
4426.04,0,0
300.0,0,0
2788.63,1,0
1412.34,0,1
3065.07,0,1
2754.01,1,0
1946.38,0,0
2055.72,1,0
1396.66,1,0
3915.8,0,1
3443.7,0,1
4072.45,0,0
3592.19,0,0
1960.41,0,0
4695.52,0,1
2907.49,0,1
1632.1,0,0
2986.26,0,0
2333.05,1,0
4520.27,0,1
3081.62,0,0
3080.89,0,0
2755.29,1,0
5992.1,0,1
3958.32,0,1
2169.65,1,0
4736.34,0,1
1598.77,1,0
3189.15,0,0
3264.38,0,0
3414.08,0,1
3455.33,0,1
4373.16,0,1
1153.39,1,0
4379.17,0,0
3403.14,0,0
3594.36,0,0
1102.16,0,0
4599.59,0,1
3915.79,0,1
4697.61,0,1
300.0,0,0
6006.05,0,1
3332.49,0,0
4829.82,0,0
2252.11,0,1
2285.38,1,0
2235.9,0,0
2751.48,0,0
5796.84,0,1
1543.47,1,0
3236.17,1,0
4544.08,0,1
4094.82,0,1
2332.74,1,1
3937.95,0,0
6384.1,0,0
3430.86,0,1
3741.32,0,1
919.88,1,0
2151.6,1,0
4924.44,0,1
4266.48,0,0
2128.39,0,0
1795.52,1,0
2334.99,1,0
926.64,1,0
1490.32,1,0
3423.03,0,1
3894.51,0,1
3885.63,0,1
1742.72,1,0
5436.45,0,1
4044.24,0,0
3207.01,0,0
4656.9,0,1
4927.36,0,1
2026.87,0,0
4216.88,0,1
4341.41,0,0
3142.92,0,1
5150.85,0,1
2193.62,1,0
3650.69,0,0
3292.31,0,0
2677.72,1,0
2184.47,0,0
1109.78,1,0
5413.41,0,0
2483.65,0,0
2310.33,0,1
915.93,0,1
2733.25,0,0
1912.29,0,0
2769.56,1,0
4711.78,0,0
1504.58,1,0
6202.92,0,1
379.01,1,0
3110.2,0,1
500.71,0,0
6249.13,0,1
1832.51,0,1
2690.15,1,0
4727.08,0,0
6427.7,0,1
5161.13,0,1
4176.69,0,1
906.78,1,0
2788.65,1,0
1675.28,1,0
3837.43,0,1
3625.04,0,0
2201.43,1,0
2595.24,0,1
2958.8,1,0
1512.19,1,0
739.16,1,0
2313.69,0,1
2175.69,0,1
1028.99,1,0
5170.4,0,0
4601.98,0,1
1615.4,0,0
1826.24,1,0
4628.93,0,1
2321.02,0,0
3230.44,0,0
4160.06,0,0
2628.2,1,0
3626.45,0,1
1899.17,0,0
602.78,1,0
1279.98,1,0
1588.41,0,0
640.28,1,0
3476.43,0,1
4162.99,0,1
1965.81,1,0
1855.48,1,0
1222.61,1,0
1941.46,1,0
3646.76,0,0
4151.96,0,0
3138.76,1,0
3548.71,0,0
760.34,1,0
2463.79,1,0
2449.12,1,0
5599.49,0,1
2007.36,0,0
2668.51,0,0
2637.91,0,0
4573.91,0,1
3146.06,0,0
4997.29,0,1
2691.81,0,1
3834.79,0,1
2497.58,0,0
6074.18,0,0
2637.85,1,0
3871.78,0,1
4260.53,0,1
3996.56,0,0
575.11,1,0
3344.22,0,0
3552.57,0,0
3323.6,0,1
4656.65,0,1
6152.63,0,1
2831.01,0,1
1856.24,0,0
1781.16,1,0
1660.52,1,0
2535.59,0,1
5466.94,0,1
1694.82,1,0
2835.69,0,1
4182.78,0,1
5454.08,0,1
3045.05,0,0
2905.16,1,0
766.19,1,0
2282.29,0,0
2720.87,0,0
2031.27,0,0
3540.9,0,1
2576.03,0,1
3780.54,0,1
1247.57,1,0
3897.06,0,1
4500.23,0,1
1746.26,1,0
1227.39,1,0
4973.2,0,1
2048.43,0,1
5507.09,0,1
4002.82,0,0
2653.99,0,1
2177.6,1,0
4169.99,0,0
3591.21,0,1
4146.51,0,1
2395.19,0,1
2495.32,1,0
2509.83,1,0
3366.53,0,1
2415.31,0,1
2617.36,0,1
4983.31,0,0
4809.57,0,0
4230.97,0,1
2189.22,0,1
3120.31,0,0
4955.72,0,1
3670.06,0,0
6283.2,0,1
3971.98,0,1
3730.46,0,1
2354.33,1,0
3660.25,0,1
3317.04,0,1
4349.73,0,1
4648.04,0,0
2556.81,0,1
1902.52,0,0
1490.3,1,0
4109.59,0,1
2175.96,0,1
916.53,0,0
3966.29,0,0
6491.6,0,1
1405.5,1,0
4506.19,0,0
794.79,1,0
2450.56,1,0
4602.89,0,1
3151.67,0,0
3820.87,0,0
3886.04,0,0
2698.29,0,0
4690.45,0,1
3290.05,0,0
2593.11,0,0
931.88,1,0
2421.84,0,1
4159.28,1,0
3489.06,0,1
4803.07,0,1
4069.64,0,1
3469.97,0,1
2237.81,1,0
2239.11,1,0
1596.04,1,0
3512.42,0,0
1925.8,0,1
1868.71,1,0
300.0,1,0
1616.16,1,0
3275.63,0,0
3567.98,0,1
4188.21,1,0
3415.4,0,1
1549.18,1,0
2537.44,1,0
1129.44,0,0
2136.08,1,0
2285.48,1,0
2048.37,0,0
895.29,1,0
5336.9,0,0
1058.9,1,0
3243.87,0,0
1065.05,1,0
3678.4,0,0
3095.5,0,1
2580.65,1,0
3137.04,0,0
3034.19,0,1
1843.95,1,0
1232.34,1,0
3503.66,0,1
4024.33,0,0
4928.78,0,0
4639.46,0,1
1718.12,0,1
435.29,0,0
1348.18,1,0
2617.11,1,0
3470.75,1,0
2095.86,0,1
1337.62,0,0
4149.76,0,0
4410.99,0,1
2808.19,0,1
2227.7,1,0
2844.51,0,1
3970.16,0,1
1725.31,0,1
2539.42,1,0
3481.63,0,1
4195.15,0,0
3643.5,0,1
2004.31,1,0
4935.89,0,1
1473.52,1,0
1003.35,1,0
2380.08,0,0
2968.06,0,0
1612.3,1,0
3292.46,0,1
5554.05,0,1
1560.26,1,0
1759.84,1,0
3896.63,1,0
910.43,1,0
2697.11,0,0
4747.89,0,0
2024.51,1,0
5691.21,0,1
4313.51,0,1
2111.33,1,0
6088.77,0,1
2773.14,0,0
4390.51,0,1
3859.15,0,0
5062.09,0,1
5373.81,0,0
3538.4,0,0
2595.9,0,1
2789.95,1,0
2686.74,0,0
1765.74,1,0
3663.84,0,1
3061.61,0,1
300.0,1,0
1883.45,0,0
1969.03,1,0
4940.5,0,1
1406.48,1,0
2243.71,0,0
2295.77,1,0
4922.84,0,1
848.27,1,0
4695.26,0,1
2591.85,0,1
1316.2,1,0
5301.6,0,1
3112.78,0,0
3199.0,0,1
5093.83,0,1
4167.48,0,1
4047.07,0,0
1794.78,1,0
2727.78,0,0
4613.41,0,1
1212.66,1,0
1865.6,1,0
5334.16,0,0
4109.4,0,0
4145.96,0,1
4787.01,0,1
3062.06,0,0
2492.95,0,1
2246.23,0,0
1140.37,0,0
2922.7,1,0
2358.32,1,1
3234.5,0,0
3167.82,0,1
3868.89,0,1
2170.55,1,0
4532.57,0,1
2800.31,0,0
3159.97,1,0
2657.23,1,0
1952.51,1,0
2553.05,1,0
4089.17,0,0
4381.85,0,1
3247.45,1,0
1625.56,1,0
3717.23,0,0
1943.8,0,1
3979.63,0,1
1172.19,1,0
1503.59,1,0
4203.64,0,1
4985.94,0,1
3525.53,0,0
1073.8,1,0
3015.43,1,0
2208.63,1,0
6622.02,0,0
4178.61,0,1
1387.08,0,0
4404.01,0,1
2512.2,1,0
1937.47,1,0
2242.6,1,0
859.52,1,0
2030.84,0,0
2277.78,1,0
1041.32,1,0
2170.57,1,0
4206.29,0,0
5503.89,0,1
3973.61,0,0
2241.84,1,0
4033.52,0,0
4935.96,0,1
2768.26,0,1
3339.18,0,1
3517.63,0,1
2558.12,0,0
4277.94,0,0
3354.86,0,1
548.16,1,0
2435.01,0,1
1589.24,1,0
4366.86,0,1
3052.6,0,0
1536.44,1,0
3020.44,0,1
3769.62,0,1
4619.11,0,0
2175.41,1,0
1387.03,0,0
2405.43,1,0
5015.1,0,1
2837.77,0,0
6569.84,0,1
2822.9,0,0
3721.46,0,1
5350.53,0,1
5907.31,0,1
2665.41,1,0
4950.04,0,0
4728.88,0,1
2863.15,1,0
4434.03,0,1
2838.58,0,1
3409.82,1,0
2618.97,1,0
3295.78,0,0
2636.07,1,0
4335.66,0,1
4646.37,0,0
3606.09,0,1
3050.73,1,0
2129.97,0,0
3267.61,0,0
2639.81,0,1
1260.16,0,0
3400.78,0,0
3353.9,0,1
5316.14,0,1
4256.97,0,0
2270.98,0,0
5724.91,0,0
4965.24,0,1
4198.52,0,0
952.87,1,0
2348.67,0,0
3053.35,0,1
4806.5,0,0
5761.5,0,0
5351.89,0,0
2913.38,0,1
2156.46,0,0
3669.06,0,1
1377.87,0,0
3887.8,0,1
3322.88,0,0
2940.76,0,0
1586.36,0,0
4116.32,0,0
2860.76,0,0
2096.1,0,0
2483.18,1,0
3466.98,0,0
5626.7,0,1
1834.81,1,0
2246.51,1,0
2777.35,0,0
4062.53,0,1
1993.06,1,0
879.19,1,0
4419.3,0,1
4972.32,0,1
3379.82,0,0
3255.59,0,1
2446.42,0,0
2507.74,0,0
3228.23,0,0
1438.67,1,0
4596.3,0,0
2536.19,0,0
895.51,1,0
2298.17,1,0
3474.36,0,0
2603.35,0,0
590.91,0,0
4560.85,0,1
4384.21,0,0
3162.41,0,0
3580.39,0,1
4119.13,0,0
1624.94,0,1
2865.14,0,1
4453.12,0,0
1994.85,0,1
3852.27,0,1
561.11,1,0
4059.72,0,1
3457.23,0,0
1595.06,1,0
4897.69,0,1
2618.49,0,1
2527.7,0,1
3740.68,0,1
1280.19,1,0
2281.01,0,0
3574.02,0,1
4014.58,0,1
4331.73,0,0
3711.73,0,0
3059.57,0,1
2506.89,0,0
1945.14,1,0
2213.43,0,0
300.0,0,0
4023.87,0,0
4584.72,0,1
664.48,0,0
2288.32,0,1
4242.99,0,1
5968.99,0,1
3524.95,0,1
2040.89,1,0
3280.52,0,0
5149.85,0,1
2724.84,0,1
996.76,1,0
2920.71,0,0
2356.01,0,0
1735.52,1,0
1133.56,1,0
2532.31,1,0
3197.18,0,1
3149.83,0,0
1624.17,0,0
3191.08,1,0
3406.6,0,1
3283.42,0,1
7331.73,0,1
2185.65,1,0
2597.85,0,0
2988.37,0,1
4878.13,0,1
3635.92,0,0
1774.07,0,0
4603.07,0,1
2698.23,0,0
5747.96,0,1
4796.06,0,0
2963.21,0,0
5037.22,0,1
3581.43,0,0
4523.33,0,1
4081.68,0,0
2484.37,0,1
2727.74,0,1
1580.81,1,0
3098.27,0,0
1560.13,1,0
2353.85,0,0
